panel,record_type,context,regime_or_state,method,share,query,view,value,ci95_low,ci95_high,metric,owning_section,note
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,LONP1,0,0.10902260944307551,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,LSM10,0,0.03467017828911756,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,LSM10,0,0.027607864490694856,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,LSM10,0,-0.011522548880700645,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,LSM12,0,0.11139019118810042,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,LSM12,0,0.11112779643619108,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,LSM12,0,0.06164999721926216,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,LSM3,0,0.06751949653933559,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,LSM3,0,0.06318970147435449,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,LSM3,0,0.09269185976036315,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,LSM6,0,0.013591569047778806,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,LSM6,0,0.025981431463901417,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,LSM6,0,0.011692647684977797,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,LSM7,0,-0.0002212133088912438,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,LSM7,0,0.016897345868468583,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,LSM7,0,-0.018398896554721933,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,LTBP3,0,0.017299874658069724,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,LTBP3,0,0.06208990522447866,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,LTBP3,0,0.01538287500349906,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,LTV1,0,0.09980413989800807,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,LTV1,0,0.1068219752416486,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,LTV1,0,0.10629849418581427,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MAD2L2,0,-0.04922078763428367,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MAD2L2,0,-0.061345885754312976,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MAD2L2,0,-0.020148963242574848,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MANF,0,0.033081215723377244,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MANF,0,0.04032722396454658,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MANF,0,-0.004009617580517655,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MARS,0,0.042986153952850215,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MARS,0,0.0410829577660351,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MARS,0,0.03832184259397531,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MASTL,0,-0.20558360892388244,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MASTL,0,-0.20094295810408863,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MASTL,0,-0.1905744407525084,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MAU2,0,-0.011802475980306704,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MAU2,0,-0.0117948596811851,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MAU2,0,-0.032953566247899024,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MAX,0,-0.08914791386817755,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MAX,0,-0.08254792413397194,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MAX,0,-0.07368141275305184,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MBD3,0,0.3660966571742138,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MBD3,0,0.33720533472314473,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MBD3,0,0.3556179539049882,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MBIP,0,-0.019686244444954537,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MBIP,0,-0.01885197674582667,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MBIP,0,-0.08091813205698806,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MBNL1,0,0.047416867411597785,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MBNL1,0,0.055492866042613054,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MBNL1,0,0.07067182531154403,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MCM2,0,0.21816345549176264,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MCM2,0,0.22389152107686938,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MCM2,0,0.21453330684919714,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MCM3,0,0.11135830145126352,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MCM3,0,0.11267749083311207,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MCM3,0,0.12301436336235483,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MCM5,0,0.1389529471933036,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MCM5,0,0.1191524886911211,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MCM5,0,0.08874914398355144,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MCM6,0,0.28442850103647205,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MCM6,0,0.29452606092883304,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MCM6,0,0.316704665857378,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MDN1,0,0.011592777965001133,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MDN1,0,0.004697219473796643,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MDN1,0,0.007620094183833026,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MED11,0,0.009049808497973433,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MED11,0,0.02227520479136358,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MED11,0,0.028671935001687188,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MED14,0,0.006822919677576422,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MED14,0,0.018282906324273096,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MED14,0,0.04148145698130368,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MED19,0,-0.08007447446289334,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MED19,0,-0.05068631628402398,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MED19,0,-0.0030905240317661287,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MED20,0,0.13436105914504481,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MED20,0,0.11649461267967276,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MED20,0,0.11653513324172604,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MED30,0,0.019757548275739834,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MED30,0,0.018452466942425083,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MED30,0,0.026647346475918265,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MED4,0,0.004151518562603651,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MED4,0,0.011998844420932464,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MED4,0,0.0336173266793135,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MED9,0,0.008775321760175259,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MED9,0,0.01724626283811903,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MED9,0,0.027120391359040097,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MEIS3,0,0.057932870401927405,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MEIS3,0,0.07656352739596284,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MEIS3,0,0.10069504940294405,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MEMO1,0,-0.07290255850395477,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MEMO1,0,-0.06820890816296327,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MEMO1,0,0.014303839015237796,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MEN1,0,-0.03748065224282485,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MEN1,0,-0.04175437192784481,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MEN1,0,0.003407741039845452,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,METAP1,0,0.08255762174102682,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,METAP1,0,0.08327452153878111,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,METAP1,0,0.03596678300231401,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,METTL1,0,-0.11853274963043092,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,METTL1,0,-0.11477124410611783,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,METTL1,0,-0.17562709259648468,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,METTL14,0,0.5645638998817957,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,METTL14,0,0.56079071244888,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,METTL14,0,0.5512225489534208,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,METTL21A,0,0.10031008993146875,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,METTL21A,0,0.0068573135304884625,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,METTL21A,0,0.06637844708444127,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,METTL3,0,0.5285252790709827,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,METTL3,0,0.5404254813856029,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,METTL3,0,0.5322583002506176,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MIER1,0,0.2676101321910933,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MIER1,0,0.27349687635385916,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MIER1,0,0.17414218176394697,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MLLT6,0,0.0778020553493462,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MLLT6,0,0.07100598747623021,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MLLT6,0,0.14470578558386538,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MMP17,0,0.01396045483314401,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MMP17,0,0.029460065858472273,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MMP17,0,0.008144731901559177,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MON1A,0,0.09100761802215776,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MON1A,0,0.08942630849286703,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MON1A,0,0.044190161842268066,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MRGBP,0,0.013702254077058718,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MRGBP,0,0.021448912506407236,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MRGBP,0,0.03413745778402755,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MSL1,0,-0.05715882403013145,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,size_controlled,VCDesign-CED minus Base,,MSL1,0,-0.027399961545146845,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,response_unseen,VCDesign-CED minus Base,,MSL1,0,0.08059495465047728,,,paired delta BU@20,sec:context,query-view row
b,source_row,Jurkat,full_measured,VCDesign-CED minus Base,,MTBP,0,0.15809254758793717,,,paired delta BU@20,sec:context,query-view row
